id_,n_bedrooms,n_bathrooms,area,zipcode,price,bedroom,bathroom,kitchen,frontal
433,4.0,2.0,1966.0,93510.0,530000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/433_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/433_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/433_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/433_frontal.jpg
434,3.0,2.0,1387.0,93510.0,395000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/434_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/434_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/434_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/434_frontal.jpg
435,3.0,3.0,2522.0,93510.0,705000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/435_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/435_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/435_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/435_frontal.jpg
436,3.0,2.0,2095.0,93510.0,479000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/436_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/436_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/436_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/436_frontal.jpg
437,3.0,2.0,1932.0,93510.0,309900.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/437_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/437_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/437_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/437_frontal.jpg
438,4.0,3.0,3624.0,93510.0,698777.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/438_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/438_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/438_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/438_frontal.jpg
439,3.0,3.0,2848.0,93510.0,547900.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/439_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/439_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/439_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/439_frontal.jpg
440,3.0,2.0,1152.0,93510.0,425000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/440_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/440_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/440_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/440_frontal.jpg
441,4.0,3.0,1625.0,93510.0,639000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/441_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/441_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/441_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/441_frontal.jpg
442,4.0,2.0,1717.0,93510.0,494000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/442_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/442_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/442_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/442_frontal.jpg
443,4.0,4.0,3220.0,93510.0,699000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/443_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/443_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/443_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/443_frontal.jpg
444,5.0,3.5,3342.0,93510.0,639000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/444_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/444_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/444_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/444_frontal.jpg
445,3.0,3.0,2800.0,93510.0,630000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/445_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/445_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/445_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/445_frontal.jpg
446,3.0,3.0,2362.0,93510.0,541000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/446_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/446_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/446_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/446_frontal.jpg
447,3.0,2.0,2061.0,93510.0,529000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/447_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/447_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/447_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/447_frontal.jpg
448,4.0,4.0,3522.0,93510.0,680000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/448_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/448_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/448_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/448_frontal.jpg
449,2.0,1.0,1320.0,93510.0,520000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/449_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/449_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/449_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/449_frontal.jpg
450,3.0,3.0,2356.0,93510.0,710000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/450_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/450_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/450_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/450_frontal.jpg
451,3.0,3.0,2808.0,93510.0,599999.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/451_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/451_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/451_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/451_frontal.jpg
452,2.0,2.0,1059.0,93510.0,445000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/452_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/452_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/452_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/452_frontal.jpg
453,4.0,3.0,2774.0,93510.0,599500.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/453_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/453_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/453_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/453_frontal.jpg
454,3.0,2.5,1991.0,93510.0,515000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/454_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/454_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/454_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/454_frontal.jpg
455,4.0,4.0,3030.0,93510.0,759000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/455_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/455_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/455_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/455_frontal.jpg
456,4.0,2.0,1916.0,93510.0,549950.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/456_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/456_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/456_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/456_frontal.jpg
457,6.0,5.0,4090.0,93510.0,859000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/457_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/457_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/457_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/457_frontal.jpg
458,3.0,2.0,1400.0,93446.0,139900.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/458_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/458_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/458_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/458_frontal.jpg
459,3.0,2.0,1939.0,93446.0,575000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/459_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/459_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/459_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/459_frontal.jpg
460,4.0,3.0,2118.0,93446.0,489900.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/460_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/460_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/460_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/460_frontal.jpg
461,3.0,2.0,1940.0,93446.0,530000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/461_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/461_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/461_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/461_frontal.jpg
462,10.0,6.0,4188.0,93446.0,629000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/462_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/462_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/462_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/462_frontal.jpg
463,3.0,1.5,1080.0,93446.0,325000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/463_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/463_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/463_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/463_frontal.jpg
464,3.0,2.0,1170.0,93446.0,235000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/464_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/464_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/464_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/464_frontal.jpg
465,3.0,3.0,2390.0,93446.0,769000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/465_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/465_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/465_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/465_frontal.jpg
466,3.0,2.0,1469.0,93446.0,299900.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/466_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/466_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/466_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/466_frontal.jpg
467,4.0,3.0,1496.0,93446.0,515000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/467_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/467_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/467_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/467_frontal.jpg
468,4.0,2.5,2699.0,93446.0,629000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/468_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/468_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/468_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/468_frontal.jpg
469,3.0,3.0,2136.0,93446.0,689000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/469_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/469_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/469_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/469_frontal.jpg
470,5.0,2.0,2544.0,93446.0,599000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/470_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/470_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/470_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/470_frontal.jpg
471,4.0,3.5,2090.0,93446.0,499000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/471_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/471_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/471_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/471_frontal.jpg
472,2.0,2.0,1248.0,93446.0,175000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/472_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/472_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/472_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/472_frontal.jpg
473,4.0,4.0,4600.0,93446.0,1250000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/473_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/473_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/473_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/473_frontal.jpg
474,3.0,2.0,1712.0,93446.0,310000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/474_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/474_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/474_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/474_frontal.jpg
475,3.0,2.0,1920.0,93446.0,625000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/475_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/475_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/475_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/475_frontal.jpg
476,3.0,2.0,1705.0,93446.0,499500.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/476_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/476_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/476_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/476_frontal.jpg
477,2.0,2.0,1742.0,93446.0,975000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/477_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/477_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/477_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/477_frontal.jpg
478,4.0,3.5,3101.0,93446.0,895000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/478_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/478_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/478_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/478_frontal.jpg
479,2.0,2.0,1056.0,93446.0,179900.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/479_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/479_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/479_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/479_frontal.jpg
480,2.0,2.0,1190.0,93446.0,739900.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/480_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/480_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/480_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/480_frontal.jpg
481,3.0,2.0,1410.0,93446.0,330000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/481_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/481_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/481_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/481_frontal.jpg
482,3.0,2.0,1822.0,93446.0,510000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/482_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/482_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/482_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/482_frontal.jpg
483,3.0,2.0,2198.0,93446.0,625000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/483_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/483_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/483_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/483_frontal.jpg
484,2.0,2.0,1088.0,93446.0,280000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/484_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/484_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/484_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/484_frontal.jpg
485,2.0,2.0,1088.0,93446.0,265000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/485_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/485_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/485_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/485_frontal.jpg
486,6.0,5.5,5000.0,93446.0,2200000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/486_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/486_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/486_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/486_frontal.jpg
487,2.0,2.0,1088.0,93446.0,275000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/487_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/487_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/487_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/487_frontal.jpg
488,2.0,2.0,900.0,93446.0,125000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/488_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/488_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/488_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/488_frontal.jpg
489,2.0,2.0,1538.0,93446.0,699500.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/489_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/489_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/489_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/489_frontal.jpg
490,3.0,2.0,1640.0,93446.0,425000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/490_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/490_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/490_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/490_frontal.jpg
491,3.0,2.0,2108.0,93446.0,439000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/491_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/491_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/491_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/491_frontal.jpg
492,2.0,1.0,854.0,93446.0,179000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/492_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/492_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/492_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/492_frontal.jpg
493,4.0,3.0,2617.0,93446.0,579500.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/493_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/493_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/493_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/493_frontal.jpg
494,6.0,4.5,4386.0,93446.0,759000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/494_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/494_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/494_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/494_frontal.jpg
495,3.0,2.0,1570.0,93446.0,435000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/495_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/495_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/495_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/495_frontal.jpg
496,2.0,2.0,1257.0,93446.0,380000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/496_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/496_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/496_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/496_frontal.jpg
497,4.0,2.0,2072.0,93446.0,429900.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/497_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/497_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/497_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/497_frontal.jpg
498,2.0,2.0,2213.0,93446.0,585000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/498_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/498_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/498_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/498_frontal.jpg
499,3.0,2.5,1500.0,93446.0,319000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/499_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/499_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/499_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/499_frontal.jpg
500,4.0,4.0,3000.0,93446.0,1495000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/500_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/500_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/500_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/500_frontal.jpg
501,3.0,2.0,2330.0,93446.0,599900.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/501_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/501_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/501_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/501_frontal.jpg
502,3.0,2.5,1339.0,93446.0,344900.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/502_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/502_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/502_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/502_frontal.jpg
503,3.0,2.0,1472.0,93446.0,309995.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/503_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/503_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/503_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/503_frontal.jpg
504,4.0,4.0,2681.0,93446.0,572000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/504_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/504_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/504_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/504_frontal.jpg
